"Code","Abbrev Descrip","Logical Map","Historical Map","Sequence Number"
"V46.62","Car w non-MV pass traf accdnt 4wlmtrcyc","V46.6","V46.6",0
"V46.63","Car occ w non-MV pass traf accdnt pvan","V46.6","V46.6",0
"V46.68","Car occ w nonMV pass traf accdnt oth car","V46.6","V46.6",0
"V46.69","Car occ w non-MV pass traf accdnt ?car","V46.6","V46.6",0
"V46.70","Car occ w non-MV traf accdnt sedan","V46.7","V46.7",0
"V46.71","Car occ w non-MV traf accdnt atrn 4WD","V46.7","V46.7",0
"V46.72","Car occ w non-MV traf accdnt 4wlmtrcyc","V46.7","V46.7",0
"V46.73","Car occ w non-MV traf accdnt pvan","V46.7","V46.7",0
"V46.78","Car occ w nonMV traf accdnt oth spec car","V46.7","V46.7",0
"V46.79","Car occ w non-MV traf accdnt ?car","V46.7","V46.7",0
"V46.90","Car occ w nonMV ?occ traf accdnt sedan","V46.9","V46.9",0
"V46.91","Car occ w nonMV ?occ traf accdnt atrn4WD","V46.9","V46.9",0
"V46.92","Car w nonMV ?occ traf accdnt 4wlmtrcyc","V46.9","V46.9",0
"V46.93","Car occ w nonMV ?occ traf accdnt pvan","V46.9","V46.9",0
"V46.98","Car occ w nonMV ?occ traf accdnt oth car","V46.9","V46.9",0
"V46.99","Car occ w nonMV ?occ traf accdnt ?car","V46.9","V46.9",0
"V47.00","Car occ w fix statnry drvr nontrf sedan","V47.0","V47.0",0
"V47.01","Car w fix statnry drvr nontrf atrn 4WD","V47.0","V47.0",0
"V47.02","Car w fix statnry drvr nontrf 4wlmtrcyc","V47.0","V47.0",0
"V47.03","Car occ w fix statnry drvr nontrf pvan","V47.0","V47.0",0
"V47.08","Car w fix statnry drvr nontrf oth car","V47.0","V47.0",0
"V47.09","Car occ w fix statnry drvr nontrf ?car","V47.0","V47.0",0
"V47.10","Car occ w fix statnry pass nontrf sedan","V47.1","V47.1",0
"V47.11","Car w fix statnry pass nontrf atrn 4WD","V47.1","V47.1",0
"V47.12","Car w fix statnry pass nontrf 4wlmtrcyc","V47.1","V47.1",0
"V47.13","Car occ w fix statnry pass nontrf pvan","V47.1","V47.1",0
"V47.18","Car w fix statnry pass nontrf oth car","V47.1","V47.1",0
"V47.19","Car occ w fix statnry pass nontrf ?car","V47.1","V47.1",0
"V47.20","Car occ w fix statnry nontrf sedan","V47.2","V47.2",0
"V47.21","Car occ w fix statnry nontrf atrn 4WD","V47.2","V47.2",0
"V47.22","Car occ w fix statnry nontrf 4wlmtrcyc","V47.2","V47.2",0
"V47.23","Car occ w fix statnry nontrf pvan","V47.2","V47.2",0
"V47.28","Car w fix statnry nontrf oth spec car","V47.2","V47.2",0
"V47.29","Car occ w fix statnry nontrf ?car","V47.2","V47.2",0
"V47.30","Car occ w statnry ?occ nontrf sedan","V47.3","V47.3",0
"V47.31","Car occ w statnry ?occ nontrf atrn 4WD","V47.3","V47.3",0
"V47.32","Car occ w statnry ?occ nontrf 4wlmtrcyc","V47.3","V47.3",0
"V47.33","Car occ w statnry ?occ nontrf pvan","V47.3","V47.3",0
"V47.38","Car occ w statnry ?occ nontrf oth car","V47.3","V47.3",0
"V47.39","Car occ w statnry ?occ nontrf ?car","V47.3","V47.3",0
"V47.40","Car occ w fix statnry board/alight sedan","V47.4","V47.4",0
"V47.41","Car w fix statnry board/alight atrn 4WD","V47.4","V47.4",0
"V47.42","Car w fix statnry board/alight 4wlmtrcyc","V47.4","V47.4",0
"V47.43","Car occ w fix statnry board/alight pvan","V47.4","V47.4",0
"V47.48","Car w fix statnry board/alight oth car","V47.4","V47.4",0
"V47.49","Car occ w fix statnry board/alight ?car","V47.4","V47.4",0
"V47.50","Car occ w statnry drvr traf accdnt sedan","V47.5","V47.5",0
"V47.51","Car w statnry drvr traf accdnt atrn 4WD","V47.5","V47.5",0
"V47.52","Car w statnry drvr traf accdnt 4wlmtrcyc","V47.5","V47.5",0
"V47.53","Car occ w statnry drvr traf accdnt pvan","V47.5","V47.5",0
"V47.58","Car w statnry drvr traf accdnt oth car","V47.5","V47.5",0
"V47.59","Car occ w statnry drvr traf accdnt ?car","V47.5","V47.5",0
"V47.60","Car occ w statnry pass traf accdnt sedan","V47.6","V47.6",0
"V47.61","Car w statnry pass traf accdnt atrn 4WD","V47.6","V47.6",0
"V47.62","Car w statnry pass traf accdnt 4wlmtrcyc","V47.6","V47.6",0
"V47.63","Car occ w statnry pass traf accdnt pvan","V47.6","V47.6",0
"V47.68","Car w statnry pass traf accdnt oth car","V47.6","V47.6",0
"V47.69","Car occ w statnry pass traf accdnt ?car","V47.6","V47.6",0
"V47.70","Car occ w statnry traf accdnt sedan","V47.7","V47.7",0
"V47.71","Car occ w statnry traf accdnt atrn 4WD","V47.7","V47.7",0
"V47.72","Car occ w statnry traf accdnt 4wlmtrcyc","V47.7","V47.7",0
"V47.73","Car occ w statnry traf accdnt pvan","V47.7","V47.7",0
"V47.78","Car w statnry traf accdnt oth spec car","V47.7","V47.7",0
"V47.79","Car occ w statnry traf accdnt ?car","V47.7","V47.7",0
"V47.90","Car w statnry ?occ traf accdnt sedan","V47.9","V47.9",0
"V47.91","Car w statnry ?occ traf accdnt atrn 4WD","V47.9","V47.9",0
"V47.92","Car w statnry ?occ traf accdnt 4wlmtrcyc","V47.9","V47.9",0
"V47.93","Car occ w statnry ?occ traf accdnt pvan","V47.9","V47.9",0
"V47.98","Car w statnry ?occ traf accdnt oth car","V47.9","V47.9",0
"V47.99","Car occ w statnry ?occ traf accdnt ?car","V47.9","V47.9",0
"V48.00","Car occ noncol trnspt drvr nontrf sedan","V48.0","V48.0",0
"V48.01","Car noncol trnspt drvr nontrf atrn 4WD","V48.0","V48.0",0
"V48.02","Car noncol trnspt drvr nontrf 4wlmtrcyc","V48.0","V48.0",0
"V48.03","Car occ noncol trnspt drvr nontrf pvan","V48.0","V48.0",0
"V48.08","Car noncol trnspt drvr nontrf oth car","V48.0","V48.0",0
"V48.09","Car occ noncol trnspt drvr nontrf ?car","V48.0","V48.0",0
"V48.10","Car occ noncol trnspt pass nontrf sedan","V48.1","V48.1",0
"V48.11","Car noncol trnspt pass nontrf atrn 4WD","V48.1","V48.1",0
"V48.12","Car noncol trnspt pass nontrf 4wlmtrcyc","V48.1","V48.1",0
"V48.13","Car occ noncol trnspt pass nontrf pvan","V48.1","V48.1",0
"V48.18","Car noncol trnspt pass nontrf oth car","V48.1","V48.1",0
"V48.19","Car occ noncol trnspt pass nontrf ?car","V48.1","V48.1",0
"V48.20","Car occ noncol trnspt nontrf sedan","V48.2","V48.2",0
"V48.21","Car occ noncol trnspt nontrf atrn 4WD","V48.2","V48.2",0
"V48.22","Car occ noncol trnspt nontrf 4wlmtrcyc","V48.2","V48.2",0
"V48.23","Car occ noncol trnspt nontrf pvan","V48.2","V48.2",0
"V48.28","Car occ noncol trnspt nontrf oth vcar","V48.2","V48.2",0
"V48.29","Car occ noncol trnspt nontrf ?car","V48.2","V48.2",0
"V48.30","Car occ noncol trnspt ?occ nontrf sedan","V48.3","V48.3",0
"V48.31","Car occ noncol ?occ nontrf atrn 4WD","V48.3","V48.3",0
"V48.32","Car occ noncol ?occ nontrf 4wlmtrcyc","V48.3","V48.3",0
"V48.33","Car occ noncol trnspt ?occ nontrf pvan","V48.3","V48.3",0
"V48.38","Car occ noncol ?occ nontrf oth spec car","V48.3","V48.3",0
"V48.39","Car occ noncol trnspt ?occ nontrf ?car","V48.3","V48.3",0
"V48.40","Car occ noncol trnspt board/algt sedan","V48.4","V48.4",0
"V48.41","Car occ noncol board/algt atrn 4WD","V48.4","V48.4",0
"V48.42","Car occ noncol board/algt 4wlmtrcyc","V48.4","V48.4",0
"V48.43","Car occ noncol trnspt board/algt pvan","V48.4","V48.4",0
"V48.48","Car occ noncol board/algt oth spec car","V48.4","V48.4",0
"V48.49","Car occ noncol trnspt board/algt ?car","V48.4","V48.4",0
"V48.50","Car occ noncol drvr traf accdnt sedan","V48.5","V48.5",0
"V48.51","Car occ noncol drvr traf accdnt atrn 4WD","V48.5","V48.5",0
"V48.52","Car occ noncol drvr traf accdnt 4wlmtrcyc","V48.5","V48.5",0
"V48.53","Car occ noncol drvr traf accdnt pvan","V48.5","V48.5",0
"V48.58","Car occ noncol drvr traf accdnt oth car","V48.5","V48.5",0
"V48.59","Car occ noncol drvr traf accdnt ?car","V48.5","V48.5",0
"V48.60","Car occ noncol pass traf accdnt sedan","V48.6","V48.6",0
"V48.61","Car occ noncol pass traf accdnt atrn 4WD","V48.6","V48.6",0
"V48.62","Car noncol pass traf accdnt 4wlmtrcyc","V48.6","V48.6",0
"V48.63","Car occ noncol pass traf accdnt pvan","V48.6","V48.6",0
"V48.68","Car occ noncol pass traf accdnt oth car","V48.6","V48.6",0
"V48.69","Car occ noncol pass traf accdnt ?car","V48.6","V48.6",0
"V48.70","Car occ noncol trnspt traf accdnt sedan","V48.7","V48.7",0
"V48.71","Car occ noncol traf accdnt atrn 4WD","V48.7","V48.7",0
"V48.72","Car occ noncol traf accdnt 4wlmtrcyc","V48.7","V48.7",0
"V48.73","Car occ noncol trnspt traf accdnt pvan","V48.7","V48.7",0
"V48.78","Car occ noncol traf accdnt oth spec car","V48.7","V48.7",0
"V48.79","Car occ noncol trnspt traf accdnt ?car","V48.7","V48.7",0
"V48.90","Car occ noncol ?occ traf accdnt sedan","V48.9","V48.9",0
"V48.91","Car occ noncol ?occ traf accdnt atrn 4WD","V48.9","V48.9",0
"V48.92","Car noncol ?occ traf accdnt 4wlmtrcyc","V48.9","V48.9",0
"V48.93","Car occ noncol ?occ traf accdnt pvan","V48.9","V48.9",0
"V48.98","Car noncol ?occ traf accdnt oth spec car","V48.9","V48.9",0
"V48.99","Car occ noncol ?occ traf accdnt ?car","V48.9","V48.9",0
"V80.00","Rdr fl horse noncol ","V80.0","V80.0",0
"V80.01","Rdr fl oth anml noncol","V80.0","V80.0",0
"V80.09","Oth rdr/occ fl anml/anml drwn veh noncol","V80.0","V80.0",0
"V86.00","Driver all-terrain/off-road MV traf 2wl","V86.0","V86.0",0
"V86.01","Driver all-terrain/off-road MV traf 3wl","V86.0","V86.0",0
"V86.02","Driver all-terrain/off-road MV traf 4wl","V86.0","V86.0",0
"V86.09","Driver all-terrain/off-road MV traf ?wl","V86.0","V86.0",0
"V86.10","Pass all-terrain/off-road MV traf 2wl","V86.1","V86.1",0
"V86.11","Pass all-terrain/off-road MV traf 3wl","V86.1","V86.1",0
"V86.12","Pass all-terrain/off-road MV traf 4wl","V86.1","V86.1",0
"V86.19","Pass all-terrain/off-road MV traf ?wl","V86.1","V86.1",0
"V86.20","Person outside off-road MV traf 2wl","V86.2","V86.2",0
"V86.21","Person outside off-road MV traf 3wl","V86.2","V86.2",0
"V86.22","Person outside off-road MV traf 4wl","V86.2","V86.2",0
"V86.29","Person outside off-road MV traf ?wl","V86.2","V86.2",0
"V86.30","?occupant of off-road MV traf 2wl","V86.3","V86.3",0
"V86.31","?occupant of off-road MV traf 3wl","V86.3","V86.3",0
"V86.32","?occupant of off-road MV traf 4wl","V86.3","V86.3",0
"V86.39","?occupant of off-road MV traf ?wl","V86.3","V86.3",0
"V86.40","Person board/algt from off-road MV 2wl","V86.4","V86.4",0
"V86.41","Person board/algt from off-road MV 3wl","V86.4","V86.4",0
"V86.42","Person board/algt from off-road MV 4wl","V86.4","V86.4",0
"V86.49","Person board/algt from off-road MV ?wl","V86.4","V86.4",0
"V86.50","Driver off-road MV nontrf 2wl","V86.5","V86.5",0
"V86.51","Driver off-road MV nontrf 2wl","V86.5","V86.5",0
"V86.52","Driver off-road MV nontrf 4wl","V86.5","V86.5",0
"V86.59","Driver off-road MV nontrf ?wl","V86.5","V86.5",0
"V86.60","Pass all-terrain/off-road MV nontrf 2wl","V86.6","V86.6",0
"V86.61","Pass all-terrain/off-road MV nontrf 3wl","V86.6","V86.6",0
"V86.62","Pass all-terrain/off-road MV nontrf 4wl","V86.6","V86.6",0
"V86.69","Pass all-terrain/off-road MV nontrf ?wl","V86.6","V86.6",0
"V86.70","Person outside off-road MV nontrf 2wl","V86.7","V86.7",0
"V86.71","Person outside off-road MV nontrf 3wl","V86.7","V86.7",0
"V86.72","Person outside off-road MV nontrf 4wl","V86.7","V86.7",0
"V86.79","Person outside off-road MV nontrf ?wl","V86.7","V86.7",0
"V86.90","?occupant of off-road MV nontrf 2wl","V86.9","V86.9",0
"V86.91","?occupant of off-road MV nontrf 3wl","V86.9","V86.9",0
"V86.92","?occupant of off-road MV nontrf 4wl","V86.9","V86.9",0
"V86.99","?occupant of off-road MV nontrf ?wl","V86.9","V86.9",0
"W01.0","Fall on same level from slipping","W01","W01",0
"W01.1","Fall on same level from tripping ","W01","W01",0
"W01.2","Fall on same level from stumbling","W01","W01",0
"W02.0","Fall involving roller-skates ","W02","W02",0
"W02.1","Fall involving skateboard","W02","W02",0
"W02.2","Fall involving waterski","W02","W02",0
"W02.3","Fall involving snow ski","W02","W02",0
"W02.4","Fall involving snow board","W02","W02",0
"W02.5","Fall involving ice-skates","W02","W02",0
"W09.0","Fall involving tree house","W09","W09",0
"W09.1","Fall involving flying fox","W09","W09",0
"W09.2","Fall inv playground climbing apparatus","W09","W09",0
"W09.3","Fall involving slide","W09","W09",0
"W09.4","Fall involving swing","W09","W09",0
"W09.5","Fall involving seesaw","W09","W09",0
"W09.6","Fall involving trampoline","W09","W09",0
"W09.8","Fall involving oth playground equipment","W09","W09",0
"W09.9","Fall inv ?playground equipment","W09","W09",0
"W21.0","Struck by bat & racquet","W21","W21",0
"W21.1","Striking against or struck by ball","W21","W21",0
"W21.2","Struck by obj/str sports area","W21","W21",0
"W21.8","Struck by oth sports equipment","W21","W21",0
"W21.9","Struck by ?sports equipment","W21","W21",0
"M72.69","Necrotising fasciitis, site unspecified","M72.59","M72.59",0
"W23.0","Caught crush jam or pinch bw door","W23","W23",0
"W23.8","Caught crush jam or pinch bw oth objects","W23","W23",0
"W30.0","Contct w grain auger/elevator/conveyor","W30","W30",0
"W30.1","Contact with harvesting machinery","W30","W30",0
"W30.20","Contact with posthole digger","W30","W30",0
"W30.21","Contact with slasher","W30","W30",0
"W30.22","Contact w seeding & planting implement","W30","W30",0
"W30.23","Contact w tillage/cultivating equipment","W30","W30",0
"W30.24","Contact with fertiliser spreader","W30","W30",0
"W30.28","Contct w oth spec equip towed by tractor","W30","W30",0
"W30.29","Contact with ?equipment towed by tractor","W30","W30",0
"W30.3","Contact w hay bayler/implement","W30","W30",0
"W30.8","Contact w oth spec agricultural mach","W30","W30",0
"W30.9","Contact w ?agricultural mach","W30","W30",0
"W31.0","Contact w mining & earth drilling mach","W31","W31",0
"W31.1","Contact with metalworking machinery","W31","W31",0
"W31.2","Contact w woodworking & forming mach","W31","W31",0
"W31.3","Contact with prime mover","W31","W31",0
"W31.4","Contact w earthmoving mach","W31","W31",0
"W31.8","Contact with other specified machinery","W31","W31",0
"W31.9","Contact with unspecified machinery","W31","W31",0
"W54.0","Bitten by dog","W54","W54",0
"W54.8","Other contact with dog","W54","W54",0
"W55.0","Bitten or struck by horse","W55","W55",0
"W55.8","Bitten or struck by other mammal","W55","W55",0
"W56.0","Contact with shark","W56","W56",0
"W56.8","Contact with oth spec marine animal","W56","W56",0
"W56.9","Contact with ?marine animal","W56","W56",0
"W59.0","Bitten or crushed by nonvenomous snake","W59","W59",0
"W59.1","Bitten/crushed snake NOS","W59","W59",0
"W59.8","Bitten/crushed oth spec reptile","W59","W59",0
"W65.0","Drowning & submersion while in bath-tub","W65","W65",0
"W65.1","Drwn & submrs in indoor spa","W65","W65",0
"W66.0","Drowning & submersion fall into bath-tub","W66","W66",0
"W66.1","Drwn & submrs fall indoor spa","W66","W66",0
"W67.0","Drwn & submrs in swim-pool","W67","W67",0
"W67.1","Drwn & submrs in outdoor spa","W67","W67",0
"W68.0","Drowning submersion fall in swim-pool","W68","W68",0
"W68.1","Drwn & submrs fall in outdoor spa","W68","W68",0
"X10.0","Contact with hot drink","X10","X10",0
"X10.1","Contact with hot food","X10","X10",0
"X10.2","Contact w hot fat & cooking oil","X10","X10",0
"X11.0","Contact with running hot tap-water","X11","X11",0
"X11.1","Contact with contained hot tap-water","X11","X11",0
"X11.8","Contact with other hot tap-water","X11","X11",0
"X11.9","Contact with unspecified hot tap-water","X11","X11",0
"X13.0","Contact w steam motor vehicle radtr ","X13","X13",0
"X13.1","Contact w steam & hot vapours food","X13","X13",0
"X13.8","Contact w steam & hot vapours oth source","X13","X13",0
"X13.9","Contact w unspec steam & hot vapours","X13","X13",0
"X20.00","Contact with brown snake","X20","X20",0
"X20.01","Contact with taipan","X20","X20",0
"X20.02","Contact with death adder","X20","X20",0
"X20.03","Contact with black snake","X20","X20",0
"X20.04","Contact with tiger snake","X20","X20",0
"X20.05","Contact with sea-snake","X20","X20",0
"X20.08","Contact with other spec venomous snake","X20","X20",0
"X20.09","Contact with unspecified venomous snake","X20","X20",0
"X20.1","Contact with venomous lizard","X20","X20",0
"X21.0","Contact with funnel web spider","X21","X21",0
"X21.1","Contact with red back spider","X21","X21",0
"X21.2","Contct w white-tailed & oth necrg spider","X21","X21",0
"X21.8","Contact with other specified spider","X21","X21",0
"X21.9","Contact with unspecified spider","X21","X21",0
"X25.00","Contact with jumper and bull ant","X25","X25",0
"X25.01","Contact with fire ant","X25","X25",0
"X25.02","Contact with green ant","X25","X25",0
"X25.08","Contact with other spec venomous ant","X25","X25",0
"X25.09","Contact with venomous ant unspecified","X25","X25",0
"X25.1","Contact with venomous tick","X25","X25",0
"X25.2","Contact with venomous & urt caterpillar","X25","X25",0
"X25.8","Contact with other spec venm arthropod","X25","X25",0
"X25.9","Contact with ?venm arthropod","X25","X25",0
"X26.00","Contact with box jellyfish","X26","X26",0
"X26.01","Contact with Irukandji jellyfish","X26","X26",0
"X26.02","Contct w Portuguese Manowar & bluebottle","X26","X26",0
"X26.08","Contact with other specified jellyfish","X26","X26",0
"X26.10","Contact with stonefish","X26","X26",0
"X26.18","Contct w other spec stinging fish","X26","X26",0
"X26.2","Contact with venomous octopus","X26","X26",0
"X26.3","Contact with stingray","X26","X26",0
"X26.8","Contct oth spec venm marine anml & plant","X26","X26",0
"X26.9","Contct w ?venm marine anml & plants","X26","X26",0
"X27.0","Contact with platypus","X27","X27",0
"X27.8","Contct w oth & ?venomous anml","X27","X27",0
"X47.0","Accid poisn motor vehicle exhaust","X47","X47",0
"X47.1","Accid poisn LPG","X47","X47",0
"X47.2","Accid poisn oth spec utility gas","X47","X47",0
"X47.8","Accid poisn oth spec gas & vapours","X47","X47",0
"X47.9","Accid poisn ?gas & vapours","X47","X47",0
"X67.0","Intent selfpoison motor vehicle exhaust","X67","X67",0
"X67.1","Intent selfpoison LPG","X67","X67",0
"X67.2","Intent selfpoison oth spec utility gas","X67","X67",0
"X67.8","Intent selfpoison oth spec gas/vapours","X67","X67",0
"X67.9","Intent selfpoison ?gas or vapours","X67","X67",0
"X71.0","Int selfharm drwn & submrs bath-tub","X71","X71",0
"X71.1","Int selfharm drwn & submrs swim-pool","X71","X71",0
"X71.2","Int selfharm drwn & submrs natural wtr","X71","X71",0
"X71.8","Int selfharm drwn & submrs oth spec wtr","X71","X71",0
"X71.9","Int selfharm drwn & submrs ? wtr","X71","X71",0
"X78.0","Int selfharm by knife","X78","X78",0
"X78.1","Int selfharm by razor blade","X78","X78",0
"X78.2","Int selfharm by hypdrmc needle & syrge","X78","X78",0
"X78.3","Int selfharm by glass","X78","X78",0
"X78.8","Int selfharm by oth spec sharp obj","X78","X78",0
"X78.9","Int selfharm by ?sharp obj","X78","X78",0
"X82.0","Intent selfharm crsh car w oth MV nontrf","X82","X82",0
"X82.1","Intent slfharm crsh car fix/ statnry obj","X82","X82",0
"X82.2","Intent slfharm oth spec crsh MV nontrf","X82","X82",0
"X82.3","Intent slfharm ?crsh MV nontrf","X82","X82",0
"X82.4","Intent slfharm crsh car w oth MV traf","X82","X82",0
"X82.5","Intent slfharm crsh car fix/ statnry obj","X82","X82",0
"X82.8","Intent slfharm oth spec crsh MV traf","X82","X82",0
"X82.9","Intent slfharm ?crsh MV traf","X82","X82",0
"X85.00","Asslt by drug medts biol subs sps/dp","X85","X85",0
"X85.01","Asslt by drug medts biol subs parent","X85","X85",0
"X85.02","Asslt by drug medts biol subs oth fm","X85","X85",0
"X85.03","Asslt by drug medts biol subs carer","X85","X85",0
"X85.04","Asslt by drug medts biol subs acq/frd","X85","X85",0
"X85.05","Asslt by drug medts biol subs ofc auth","X85","X85",0
"X85.06","Asslt dr/medts/biol subs pers ?vctm","X85","X85",0
"X85.07","Asslt drug medts biol subs ?mult pers ","X85","X85",0
"X85.08","Asslt drug medts biol subs oth spec pers","X85","X85",0
"X85.09","Asslt drug medts biol subs ?pers","X85","X85",0
"X86.00","Asslt corsv subs sps/dp","X86","X86",0
"X86.01","Asslt corsv subs parent","X86","X86",0
"X86.02","Asslt corsv subs oth fm","X86","X86",0
"X86.03","Asslt corsv subs carer","X86","X86",0
"X86.04","Asslt corsv subs acq/frd","X86","X86",0
"X86.05","Asslt corsv subs ofc auth","X86","X86",0
"X86.06","Asslt corsv subs pers ?t vctm","X86","X86",0
"X86.07","Asslt corsv subs ?mult pers","X86","X86",0
"X86.08","Asslt corsv subs oth spec pers","X86","X86",0
"X86.09","Asslt corsv subs ?pers","X86","X86",0
"X87.00","Asslt pesticides sps/dp","X87","X87",0
"X87.01","Asslt pesticides parent","X87","X87",0
"X87.02","Asslt pesticides oth fm","X87","X87",0
"X87.03","Asslt pesticides carer","X87","X87",0
"X87.04","Asslt pesticides acq/frd","X87","X87",0
"X87.05","Asslt pesticides ofc auth","X87","X87",0
"X87.06","Asslt pesticides pers ?t vctm","X87","X87",0
"X87.07","Asslt pesticides ?mult pers","X87","X87",0
"X87.08","Asslt pesticides oth spec pers","X87","X87",0
"X87.09","Asslt pesticides ?pers","X87","X87",0
"X88.00","Asslt gases & vapours sps/dp","X88","X88",0
"X88.01","Asslt gases & vapours parent","X88","X88",0
"X88.02","Asslt gases & vapours oth fm","X88","X88",0
"X88.03","Asslt gases & vapours carer","X88","X88",0
"X88.04","Asslt gases & vapours acq/frd","X88","X88",0
"X88.05","Asslt gases & vapours ofc auth","X88","X88",0
"X88.06","Asslt gases & vapours pers ?t vctm","X88","X88",0
"X88.07","Asslt gases & vapours ?mult pers","X88","X88",0
"X88.08","Asslt gases & vapours oth spec pers","X88","X88",0
"X88.09","Asslt gases & vapours ?pers","X88","X88",0
"X89.00","Asslt oth spec chem nox subs sps/dp","X89","X89",0
"X89.01","Asslt oth spec chem nox subs parent","X89","X89",0
"X89.02","Asslt oth spec chem nox subs oth fm","X89","X89",0
"X89.03","Asslt oth spec chem nox subs carer","X89","X89",0
"X89.04","Asslt oth spec chem nox subs acq/frd","X89","X89",0
"X89.05","Asslt oth spec chem nox subs ofc auth","X89","X89",0
"X89.06","Asslt oth spec chem pers ?t vctm","X89","X89",0
"X89.07","Asslt oth spec chem nox subs ?mult pers","X89","X89",0
"X89.08","Asslt oth spec chem oth spec pers","X89","X89",0
"X89.09","Asslt oth spec chem nox subs ?pers","X89","X89",0
"X90.00","Asslt ? chem nox subs sps/dp","X90","X90",0
"X90.01","Asslt ? chem nox subs parent","X90","X90",0
"X90.02","Asslt ? chem nox subs oth fm","X90","X90",0
"X90.03","Asslt ? chem nox subs carer","X90","X90",0
"X90.04","Asslt ? chem nox subs acq/frd","X90","X90",0
"X90.05","Asslt ? chem nox subs ofc auth","X90","X90",0
"X90.06","Asslt ? chem nox subs pers ?t vctm","X90","X90",0
"X90.07","Asslt ? chem nox subs ?mult pers","X90","X90",0
"X90.08","Asslt ? chem nox subs oth spec pers","X90","X90",0
"X90.09","Asslt ? chem nox subs ?pers","X90","X90",0
"X91.00","Asslt hang strangltn suffn sps/dp","X91","X91",0
"X91.01","Asslt hang strangltn suffn parent","X91","X91",0
"X91.02","Asslt hang strangltn suffn oth fm","X91","X91",0
"X91.03","Asslt hang strangltn suffn carer","X91","X91",0
"X91.04","Asslt hang strangltn suffn acq/frd","X91","X91",0
"X91.05","Asslt hang strangltn suffn ofc auth","X91","X91",0
"X91.06","Asslt hang strangltn suffn pers ?t vctm","X91","X91",0
"X91.07","Asslt hang strangltn suffn ?mult pers","X91","X91",0
"X91.08","Asslt hang strangltn suffn oth spec pers","X91","X91",0
"X91.09","Asslt hang strangltn suffn ?pers","X91","X91",0
"X92.00","Asslt drwn & submrs bath-tub sps/dp","X92","X92",0
"X92.01","Asslt drwn & submrs bath-tub parent","X92","X92",0
"X92.02","Asslt drwn & submrs bath-tub oth fm","X92","X92",0
"X92.03","Asslt drwn & submrs bath-tub carer","X92","X92",0
"X92.04","Asslt drwn & submrs bath-tub acq/frd","X92","X92",0
"X92.05","Asslt drwn & submrs bath-tub ofc auth","X92","X92",0
"X92.06","Asslt drwn bath-tub pers ? t vctm","X92","X92",0
"X92.07","Asslt drwn & submrs bath-tub ?mult pers","X92","X92",0
"X92.08","Asslt drwn submrs bath-tub oth spec pers","X92","X92",0
"X92.09","Asslt drwn & submrs bath-tub ?pers","X92","X92",0
"X92.10","Asslt drwn & submrs swim-pool sps/dp","X92","X92",0
"X92.11","Asslt drwn & submrs swim-pool parent","X92","X92",0
"X92.12","Asslt drwn & submrs swim-pool oth fm","X92","X92",0
"X92.13","Asslt drwn & submrs swim-pool carer","X92","X92",0
"X92.14","Asslt drwn & submrs swim-pool acq/frd","X92","X92",0
"X92.15","Asslt drwn & submrs swim-pool ofc auth","X92","X92",0
"X92.16","Asslt drwn swim-pool pers ?t vctm","X92","X92",0
"X92.17","Asslt drwn & submrs swim-pool ?mult pers","X92","X92",0
"X92.18","Asslt drwn swim-pool oth spec pers","X92","X92",0
"X92.19","Asslt drwn & submrs swim-pool ?pers","X92","X92",0
"X92.20","Asslt drwn & submrs natural wtr sps/dp","X92","X92",0
"X92.21","Asslt drwn & submrs natural wtr parent","X92","X92",0
"X92.22","Asslt drwn & submrs natural wtr oth fm","X92","X92",0
"X92.23","Asslt drwn & submrs natural wtr carer","X92","X92",0
"X92.24","Asslt drwn & submrs natural wtr acq/frd","X92","X92",0
"X92.25","Asslt drwn & submrs natural wtr ofc auth","X92","X92",0
"X92.26","Asslt drwn natural wtr pers ?t vctm","X92","X92",0
"X92.27","Asslt drwn submrs natural wtr ?mult pers","X92","X92",0
"X92.28","Asslt drwn natural wtr oth spec pers","X92","X92",0
"X92.29","Asslt drwn & submrs natural wtr ?pers","X92","X92",0
"X92.80","Asslt drwn & submrs oth spec wtr sps/dp","X92","X92",0
"X92.81","Asslt drwn & submrs oth spec wtr parent","X92","X92",0
"X92.82","Asslt drwn & submrs oth spec wtr oth fm","X92","X92",0
"X92.83","Asslt drwn & submrs oth spec wtr carer","X92","X92",0
"X92.84","Asslt drwn & submrs oth spec wtr acq/frd","X92","X92",0
"X92.85","Asslt drwn submrs oth spec wtr ofc auth","X92","X92",0
"X92.86","Asslt drwn spec wtr pers ?t vctm","X92","X92",0
"X92.87","Asslt drwn submrs spec wtr ?mult pers","X92","X92",0
"X92.88","Asslt drwn oth spec wtr oth spec pers","X92","X92",0
"X92.89","Asslt drwn & submrs oth spec wtr ?pers","X92","X92",0
"X92.90","Asslt drwn & submrs ?wtr sps/dp","X92","X92",0
"X92.91","Asslt drwn & submrs ?wtr parent","X92","X92",0
"X92.92","Asslt drwn & submrs ?wtr oth fm","X92","X92",0
"X92.93","Asslt drwn & submrs ?wtr carer","X92","X92",0
"X92.94","Asslt drwn & submrs ?wtr acq/frd","X92","X92",0
"X92.95","Asslt drwn & submrs ?wtr ofc auth","X92","X92",0
"X92.96","Asslt drwn submrs ?wtr pers ?t vctm","X92","X92",0
"X92.97","Asslt drwn & submrs ?wtr ?mult pers","X92","X92",0
